demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.0,0.0,1.3778866e-07,0.0,1.4893425e-08,0.59326506,0.0,8.598842e-09,0.0,5.7579147e-10,0.50072867,0.0,8.0536714e-12,0.0,5.671214e-13
0.0,0.0,1.4465088e-07,0.0,1.1822973e-07,0.8224162,0.0,9.5777555e-09,0.0,6.8296253e-09,0.28287464,0.0,1.0435518e-11,0.0,9.552814e-12
0.17879426,0.0,2.447165e-07,0.0,6.756196e-07,0.790278,0.0,1.770163e-08,0.0,5.5011977e-08,0.0706837,0.0,1.41449205e-11,0.0,6.834088e-11
0.011182156,0.0,1.8707989e-07,0.0,1.5277932e-06,0.0,0.0,1.3082543e-08,0.0,1.3340956e-07,0.017059173,0.0,7.1219515e-12,0.0,1.5289263e-10
0.022334253,0.0,1.2673371e-07,0.0,2.724504e-06,0.0,0.0,8.432258e-09,0.0,2.6442945e-07,0.12325952,0.0,4.829313e-12,0.0,3.6037798e-10
0.0,0.0,1.1838051e-07,0.0,4.839038e-06,0.023335308,0.0,6.6242145e-09,0.0,4.921381e-07,0.15094572,0.0,7.2761663e-10,0.0,9.905429e-08
0.0,0.0,1.5840972e-07,0.0,8.530038e-06,0.0,0.0,8.552901e-09,0.0,9.4066354e-07,0.010976599,0.0,2.341635e-09,0.0,3.1394458e-07
0.11173139,0.0,1.3270108e-07,0.0,1.2213034e-05,0.0,0.0,8.404659e-09,0.0,1.6214018e-06,0.098719485,0.0,1.8299828e-09,0.0,5.2804177e-07
0.0,0.0,1.4153517e-07,0.0,1.741059e-05,0.0,0.0,9.486566e-09,0.0,2.765843e-06,0.13479544,0.0,1.7583331e-09,0.0,8.8676916e-07
0.0,0.0,1.2315289e-07,0.0,2.2253655e-05,0.0,0.0,9.197459e-09,0.0,4.2436836e-06,0.1284332,0.0,1.6213696e-09,0.0,1.38682e-06
0.049808692,0.0,9.9603454e-08,0.0,2.8094915e-05,0.0,0.0,7.1064012e-09,0.0,5.8704923e-06,0.0,0.0,1.2233297e-09,0.0,2.0184357e-06
0.09546917,0.0,7.7883854e-08,0.0,3.3809854e-05,0.0,0.0,5.408646e-09,0.0,7.714389e-06,0.014612161,0.0,1.2203403e-09,0.0,2.729465e-06
0.15642995,0.0,6.971631e-08,0.0,4.3216543e-05,0.060190752,0.0,4.1239883e-09,0.0,9.796649e-06,0.149897,0.0,9.0013785e-10,0.0,3.3547585e-06
0.0,0.0,7.946538e-08,0.0,5.1576695e-05,0.033165418,0.0,4.3053907e-09,0.0,1.2459832e-05,0.12067268,0.0,1.2408756e-09,0.0,4.786022e-06
0.12489747,0.0,8.744447e-08,0.0,6.296824e-05,0.0,0.0,3.7177135e-09,0.0,1.523054e-05,0.0992788,0.0,1.1737692e-09,0.0,5.947586e-06
0.3811853,0.0,1.0116689e-07,0.0,7.5293436e-05,0.0,0.0,3.5448207e-09,0.0,1.8481363e-05,0.07620696,0.0,1.3529914e-09,0.0,7.586758e-06
0.0861507,0.0,1.15562955e-07,0.0,8.723843e-05,0.023335308,0.0,6.127666e-09,0.0,2.321953e-05,0.0,0.0,1.713612e-09,0.0,9.782752e-06
0.16761212,0.0,9.152647e-08,0.0,9.8204284e-05,0.067511044,0.0,5.959261e-09,0.0,2.794363e-05,0.23029885,0.0,1.3595621e-09,0.0,1.2117745e-05
0.011182156,0.0,1.3710213e-07,0.0,0.0001115402,0.0,0.0,8.798342e-09,0.0,3.4051103e-05,0.098719485,0.0,1.9008022e-09,0.0,1.536744e-05
0.0,0.0,2.0159659e-07,0.0,0.00013110804,0.10503876,0.0,1.16753505e-08,0.0,4.1422805e-05,0.23029885,0.0,2.149862e-09,0.0,1.8355324e-05
0.0,0.0,2.6021132e-07,0.0,0.00015431832,0.0,0.0,1.7850427e-08,0.0,5.0602423e-05,0.394808,0.0,3.4011092e-09,0.0,2.2282697e-05
0.03351641,0.0,2.2399863e-07,0.0,0.00016860147,0.011667654,0.0,1.8069931e-08,0.0,5.9198825e-05,0.3121689,0.0,4.1701784e-09,0.0,2.5837426e-05
0.0,0.0,1.6807525e-07,0.0,0.00018363656,0.0,0.0,1.2987247e-08,0.0,6.690718e-05,0.4474537,0.0,3.278732e-09,0.0,2.9891406e-05
